,path,label
40292,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0042_0.jpg,46
40293,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 499_0.jpg,46
40294,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0814_162326_004 1822_0.jpg,46
40295,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 1035_0.jpg,46
40296,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0927_153929_042 0150_0.jpg,46
40297,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0905_182313_001 0912_0.jpg,46
40298,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_121321_011 475_0.jpg,46
40299,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0047_0.jpg,46
40300,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 432_0.jpg,46
40301,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0920_164444_043 1164_0.jpg,46
40302,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0229_084843_018 0434_0.jpg,46
40303,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 118_1.jpg,46
40304,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 0025_0.jpg,46
40305,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 0517_0.jpg,46
40306,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_165628_008 708_1.jpg,46
40307,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0929_154947_042 796_0.jpg,46
40308,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0043_1.jpg,46
40309,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_170442_014 22_1.jpg,46
40310,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0313_172757_002 0048_0.jpg,46
40311,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 1148_0.jpg,46
40312,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 119_1.jpg,46
40313,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 434_0.jpg,46
40314,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_131042_009 1048_0.jpg,46
40315,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 112_1.jpg,46
40316,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0927_161359_043 0351_0.jpg,46
40317,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_092421_001 0649_0.jpg,46
40318,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 118_0.jpg,46
40319,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0201_0.jpg,46
40320,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0318_0.jpg,46
40321,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0229_084843_018 0563_0.jpg,46
40322,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1230_164602_006 506_0.jpg,46
40323,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0229_084843_018 0004_0.jpg,46
40324,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0045_0.jpg,46
40325,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 145_0.jpg,46
40326,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 140_0.jpg,46
40327,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0922_161159_043 443_0.jpg,46
40328,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 0405_0.jpg,46
40329,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 117_0.jpg,46
40330,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_102737_009 1804_0.jpg,46
40331,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_165628_008 694_0.jpg,46
40332,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0313_172757_002 1861_0.jpg,46
40333,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 1457_0.jpg,46
40334,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_162215_007 1299_0.jpg,46
40335,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0044_1.jpg,46
40336,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0920_164444_043 1171_0.jpg,46
40337,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0213_153817_007 0405_0.jpg,46
40338,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_162407_042 0175_0.jpg,46
40339,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 127_0.jpg,46
40340,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0905_182313_001 0962_0.jpg,46
40341,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0920_161014_042 0145_0.jpg,46
40342,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0922_161159_043 312_0.jpg,46
40343,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 114_0.jpg,46
40344,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 1414_0.jpg,46
40345,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0830_154511_013 15_0.jpg,46
40346,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0929_143436_042 1828_0.jpg,46
40347,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 100_0.jpg,46
40348,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0905_182313_001 0113_0.jpg,46
40349,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0922_161159_043 292_0.jpg,46
40350,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0815_090538_005 0314_0.jpg,46
40351,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0213_161248_008 0216_0.jpg,46
40352,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0213_153817_007 0170_0.jpg,46
40353,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0301_140337_021 082_0.jpg,46
40354,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 528_0.jpg,46
40355,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 0711_0.jpg,46
40356,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0313_172554_001 004_0.jpg,46
40357,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_165838_043 0032_0.jpg,46
40358,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0927_153929_042 0151_0.jpg,46
40359,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 0531_0.jpg,46
40360,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_165838_043 0320_0.jpg,46
40361,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0929_143436_042 1302_0.jpg,46
40362,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 1065_0.jpg,46
40363,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0049_0.jpg,46
40364,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1129_162626_042 0062_0.jpg,46
40365,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_165628_008 322_0.jpg,46
40366,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 137_0.jpg,46
40367,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0920_164444_043 1170_0.jpg,46
40368,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0815_094007_006 244_0.jpg,46
40369,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 095_0.jpg,46
40370,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0905_182313_001 0301_0.jpg,46
40371,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_102737_009 0764_0.jpg,46
40372,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 1013_0.jpg,46
40373,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_162407_042 1680_0.jpg,46
40374,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0229_084843_018 0573_0.jpg,46
40375,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_092421_001 1211_0.jpg,46
40376,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0830_154511_013 76_0.jpg,46
40377,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_110207_010 332_0.jpg,46
40378,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 1111_0.jpg,46
40379,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_121321_011 474_1.jpg,46
40380,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_165838_043 1512_0.jpg,46
40381,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_162407_042 0380_0.jpg,46
40382,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_092421_001 1185_0.jpg,46
40383,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_161529_012 0137_0.jpg,46
40384,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0112_0.jpg,46
40385,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 1024_0.jpg,46
40386,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_101740_002 206_0.jpg,46
40387,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0229_084843_018 0429_1.jpg,46
40388,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 099_1.jpg,46
40389,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0815_090538_005 1470_0.jpg,46
40390,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0301_150739_024 1417_0.jpg,46
40391,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0222_1.jpg,46
40392,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 0127_0.jpg,46
40393,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_121321_011 474_0.jpg,46
40394,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 658_0.jpg,46
40395,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0319_0.jpg,46
40396,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 529_0.jpg,46
40397,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_162407_042 0381_0.jpg,46
40398,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_121321_011 385_0.jpg,46
40399,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0213_153817_007 1982_0.jpg,46
40400,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0213_153817_007 0510_0.jpg,46
40401,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_165838_043 0031_0.jpg,46
40402,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 0483_0.jpg,46
40403,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 1116_0.jpg,46
40404,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_141422_011 092_0.jpg,46
40405,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 109_1.jpg,46
40406,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0213_161248_008 0214_0.jpg,46
40407,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_121321_011 459_0.jpg,46
40408,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_092421_001 1206_0.jpg,46
40409,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 124_0.jpg,46
40410,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_165628_008 707_0.jpg,46
40411,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0929_143436_042 0801_0.jpg,46
40412,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1129_162626_042 0122_0.jpg,46
40413,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0319_1.jpg,46
40414,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 0752_0.jpg,46
40415,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 1109_0.jpg,46
40416,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 668_0.jpg,46
40417,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0047_1.jpg,46
40418,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 1355_0.jpg,46
40419,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0313_172757_002 0049_0.jpg,46
40420,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 2047_0.jpg,46
40421,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0922_161159_043 236_0.jpg,46
40422,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0815_090538_005 0338_0.jpg,46
40423,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_170324_010 461_0.jpg,46
40424,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0927_153929_042 0433_0.jpg,46
40425,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 132_0.jpg,46
40426,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_131042_009 1047_0.jpg,46
40427,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0815_094007_006 243_0.jpg,46
40428,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 0999_0.jpg,46
40429,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 1415_0.jpg,46
40430,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_165628_008 321_0.jpg,46
40431,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0229_084843_018 0474_0.jpg,46
40432,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_170442_014 22_0.jpg,46
40433,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0113_1.jpg,46
40434,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_162407_042 0277_0.jpg,46
40435,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0301_133023_020 1930_0.jpg,46
40436,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_141422_011 055_0.jpg,46
40437,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 094_0.jpg,46
40438,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 0563_0.jpg,46
40439,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0313_180335_003 0027_0.jpg,46
40440,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 111_0.jpg,46
40441,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 107_0.jpg,46
40442,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_165628_008 690_0.jpg,46
40443,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_121321_011 450_0.jpg,46
40444,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0901_165821_014 0276_0.jpg,46
40445,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0271_1.jpg,46
40446,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 1122_0.jpg,46
40447,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 110_0.jpg,46
40448,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0046_0.jpg,46
40449,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 144_0.jpg,46
40450,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 127_1.jpg,46
40451,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0905_182313_001 1773_0.jpg,46
40452,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_162407_042 0257_0.jpg,46
40453,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 104_0.jpg,46
40454,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0301_140337_021 099_0.jpg,46
40455,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_162215_007 1865_0.jpg,46
40456,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0929_154947_042 689_0.jpg,46
40457,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_162215_007 1894_0.jpg,46
40458,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0815_094007_006 120_0.jpg,46
40459,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 1117_0.jpg,46
40460,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0922_153729_042 0232_0.jpg,46
40461,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 133_0.jpg,46
40462,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_170442_014 23_1.jpg,46
40463,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0920_161014_042 0172_0.jpg,46
40464,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0927_161359_043 0667_0.jpg,46
40465,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 128_0.jpg,46
40466,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 115_0.jpg,46
40467,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_131042_009 0490_0.jpg,46
40468,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0301_140337_021 076_0.jpg,46
40469,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0929_154947_042 716_0.jpg,46
40470,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_161529_012 0116_0.jpg,46
40471,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0920_161014_042 0372_0.jpg,46
40472,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 101_1.jpg,46
40473,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_165838_043 0318_0.jpg,46
40474,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_161529_012 0194_0.jpg,46
40475,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_110207_010 312_0.jpg,46
40476,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_131042_009 1349_0.jpg,46
40477,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0920_164444_043 1053_0.jpg,46
40478,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 600_0.jpg,46
40479,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0830_154511_013 77_0.jpg,46
40480,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_161529_012 1300_0.jpg,46
40481,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 557_0.jpg,46
40482,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 1025_0.jpg,46
40483,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 130_0.jpg,46
40484,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_131042_009 1089_0.jpg,46
40485,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 1108_0.jpg,46
40486,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0927_161359_043 0349_0.jpg,46
40487,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0927_161359_043 0665_0.jpg,46
40488,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 1064_0.jpg,46
40489,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0301_140337_021 252_0.jpg,46
40490,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_101859_006 1096_0.jpg,46
40491,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 697_1.jpg,46
40492,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0929_143436_042 1826_0.jpg,46
40493,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0929_143436_042 0105_0.jpg,46
40494,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0905_182313_001 0670_0.jpg,46
40495,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0112_1.jpg,46
40496,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 616_0.jpg,46
40497,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_121321_011 290_0.jpg,46
40498,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 0710_0.jpg,46
40499,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1230_164602_006 375_0.jpg,46
40500,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_165628_008 362_0.jpg,46
40501,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 1423_0.jpg,46
40502,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0229_084843_018 0435_0.jpg,46
40503,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1230_164602_006 259_0.jpg,46
40504,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0313_172757_002 1282_0.jpg,46
40505,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 0090_0.jpg,46
40506,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 0496_0.jpg,46
40507,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 1110_0.jpg,46
40508,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 0998_0.jpg,46
40509,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 116_1.jpg,46
40510,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0929_143436_042 0803_0.jpg,46
40511,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_161529_012 1300_1.jpg,46
40512,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 0482_0.jpg,46
40513,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0901_165821_014 1486_0.jpg,46
40514,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 696_0.jpg,46
40515,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0815_090538_005 0340_0.jpg,46
40516,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 589_0.jpg,46
40517,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0922_161159_043 295_0.jpg,46
40518,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0905_182313_001 0931_0.jpg,46
40519,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0922_152422_042 068_0.jpg,46
40520,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 111_1.jpg,46
40521,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_092421_001 1200_0.jpg,46
40522,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 1034_0.jpg,46
40523,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_114427_004 1117_0.jpg,46
40524,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 0109_0.jpg,46
40525,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0301_140337_021 182_0.jpg,46
40526,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 121_0.jpg,46
40527,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_141422_011 152_0.jpg,46
40528,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0927_153929_042 0246_0.jpg,46
40529,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 0063_0.jpg,46
40530,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0044_0.jpg,46
40531,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 116_0.jpg,46
40532,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 136_0.jpg,46
40533,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 0473_0.jpg,46
40534,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_102737_009 1230_0.jpg,46
40535,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_134512_010 257_0.jpg,46
40536,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 0406_0.jpg,46
40537,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 0766_0.jpg,46
40538,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 1094_0.jpg,46
40539,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_161529_012 0244_0.jpg,46
40540,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_170324_010 460_0.jpg,46
40541,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 123_1.jpg,46
40542,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 125_0.jpg,46
40543,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_165628_008 350_0.jpg,46
40544,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_131042_009 1090_0.jpg,46
40545,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0815_094007_006 073_0.jpg,46
40546,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_165628_008 342_0.jpg,46
40547,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0901_173251_015 1372_0.jpg,46
40548,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_164957_013 684_0.jpg,46
40549,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0929_154947_042 806_0.jpg,46
40550,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0905_182313_001 1757_0.jpg,46
40551,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0920_161014_042 0069_0.jpg,46
40552,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 122_1.jpg,46
40553,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0410_162215_007 1864_0.jpg,46
40554,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0508_161529_012 0131_0.jpg,46
40555,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0818_141422_011 037_0.jpg,46
40556,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1223_110958_003 1417_0.jpg,46
40557,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0920_164444_043 0951_0.jpg,46
40558,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0318_1.jpg,46
40559,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1129_162626_042 0120_0.jpg,46
40560,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0905_182313_001 1680_0.jpg,46
40561,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0510_185408_014 1080_0.jpg,46
40562,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_121321_011 334_0.jpg,46
40563,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0922_152422_042 091_0.jpg,46
40564,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0215_110207_010 293_0.jpg,46
40565,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0048_1.jpg,46
40566,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_162407_042 1675_0.jpg,46
40567,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_162855_009 1030_0.jpg,46
